id,conv_id,lang_code,original_or_reenacted,time_start_rel,time_end_rel,duration,audio_path,concat_audio_path,trans_id,trans_lang_code,participant_id_unique
EN_002_29,EN_002,EN,RE,0 days 00:00:24.397000,0 days 00:00:25.437000,0 days 00:00:01.040000,fragments-short/EN_002_29.wav,fragments-short-concatenated/EN_002r.wav,ES_002_29,ES,4
EN_002_31,EN_002,EN,RE,0 days 00:00:25.437000,0 days 00:00:26.927000,0 days 00:00:01.490000,fragments-short/EN_002_31.wav,fragments-short-concatenated/EN_002r.wav,ES_002_31,ES,4
EN_002_34,EN_002,EN,RE,0 days 00:00:26.927000,0 days 00:00:29.907000,0 days 00:00:02.980000,fragments-short/EN_002_34.wav,fragments-short-concatenated/EN_002r.wav,ES_002_34,ES,4
EN_002_36,EN_002,EN,RE,0 days 00:00:29.907000,0 days 00:00:32.077000,0 days 00:00:02.170000,fragments-short/EN_002_36.wav,fragments-short-concatenated/EN_002r.wav,ES_002_36,ES,4
EN_002_39,EN_002,EN,RE,0 days 00:00:32.077000,0 days 00:00:33.707000,0 days 00:00:01.630000,fragments-short/EN_002_39.wav,fragments-short-concatenated/EN_002r.wav,ES_002_39,ES,4
EN_002_40,EN_002,EN,RE,0 days 00:00:33.707000,0 days 00:00:35.357000,0 days 00:00:01.650000,fragments-short/EN_002_40.wav,fragments-short-concatenated/EN_002r.wav,ES_002_40,ES,4
EN_002_42,EN_002,EN,RE,0 days 00:00:35.357000,0 days 00:00:38.077000,0 days 00:00:02.720000,fragments-short/EN_002_42.wav,fragments-short-concatenated/EN_002r.wav,ES_002_42,ES,4
EN_002_2,EN_002,EN,RE,0 days 00:00:00,0 days 00:00:00.730000,0 days 00:00:00.730000,fragments-short/EN_002_2.wav,fragments-short-concatenated/EN_002l.wav,ES_002_2,ES,3
EN_002_3,EN_002,EN,RE,0 days 00:00:00.730000,0 days 00:00:01.980000,0 days 00:00:01.250000,fragments-short/EN_002_3.wav,fragments-short-concatenated/EN_002l.wav,ES_002_3,ES,3
EN_002_5,EN_002,EN,RE,0 days 00:00:01.980000,0 days 00:00:02.970000,0 days 00:00:00.990000,fragments-short/EN_002_5.wav,fragments-short-concatenated/EN_002l.wav,ES_002_5,ES,3
EN_002_7,EN_002,EN,RE,0 days 00:00:02.970000,0 days 00:00:05.170000,0 days 00:00:02.200000,fragments-short/EN_002_7.wav,fragments-short-concatenated/EN_002l.wav,ES_002_7,ES,3
EN_002_9,EN_002,EN,RE,0 days 00:00:05.170000,0 days 00:00:06.610000,0 days 00:00:01.440000,fragments-short/EN_002_9.wav,fragments-short-concatenated/EN_002l.wav,ES_002_9,ES,3
EN_002_13,EN_002,EN,RE,0 days 00:00:06.610000,0 days 00:00:08.010000,0 days 00:00:01.400000,fragments-short/EN_002_13.wav,fragments-short-concatenated/EN_002l.wav,ES_002_13,ES,3
EN_002_14,EN_002,EN,RE,0 days 00:00:08.010000,0 days 00:00:09.630000,0 days 00:00:01.620000,fragments-short/EN_002_14.wav,fragments-short-concatenated/EN_002l.wav,ES_002_14,ES,3
EN_002_16,EN_002,EN,RE,0 days 00:00:09.630000,0 days 00:00:10.740000,0 days 00:00:01.110000,fragments-short/EN_002_16.wav,fragments-short-concatenated/EN_002l.wav,ES_002_16,ES,3
EN_002_22,EN_002,EN,RE,0 days 00:00:10.740000,0 days 00:00:11.990000,0 days 00:00:01.250000,fragments-short/EN_002_22.wav,fragments-short-concatenated/EN_002l.wav,ES_002_22,ES,3
EN_002_25,EN_002,EN,RE,0 days 00:00:11.990000,0 days 00:00:13.340000,0 days 00:00:01.350000,fragments-short/EN_002_25.wav,fragments-short-concatenated/EN_002l.wav,ES_002_25,ES,3
EN_002_26,EN_002,EN,RE,0 days 00:00:13.340000,0 days 00:00:14.310000,0 days 00:00:00.970000,fragments-short/EN_002_26.wav,fragments-short-concatenated/EN_002l.wav,ES_002_26,ES,3
EN_002_30,EN_002,EN,RE,0 days 00:00:14.310000,0 days 00:00:15.030000,0 days 00:00:00.720000,fragments-short/EN_002_30.wav,fragments-short-concatenated/EN_002l.wav,ES_002_30,ES,3
EN_002_32,EN_002,EN,RE,0 days 00:00:15.030000,0 days 00:00:16.780000,0 days 00:00:01.750000,fragments-short/EN_002_32.wav,fragments-short-concatenated/EN_002l.wav,ES_002_32,ES,3
EN_002_33,EN_002,EN,RE,0 days 00:00:16.780000,0 days 00:00:18.270000,0 days 00:00:01.490000,fragments-short/EN_002_33.wav,fragments-short-concatenated/EN_002l.wav,ES_002_33,ES,3
EN_002_35,EN_002,EN,RE,0 days 00:00:18.270000,0 days 00:00:19.650000,0 days 00:00:01.380000,fragments-short/EN_002_35.wav,fragments-short-concatenated/EN_002l.wav,ES_002_35,ES,3
EN_002_37,EN_002,EN,RE,0 days 00:00:19.650000,0 days 00:00:20.340000,0 days 00:00:00.690000,fragments-short/EN_002_37.wav,fragments-short-concatenated/EN_002l.wav,ES_002_37,ES,3
EN_002_38,EN_002,EN,RE,0 days 00:00:20.340000,0 days 00:00:21.570000,0 days 00:00:01.230000,fragments-short/EN_002_38.wav,fragments-short-concatenated/EN_002l.wav,ES_002_38,ES,3
EN_002_41,EN_002,EN,RE,0 days 00:00:21.570000,0 days 00:00:24.390000,0 days 00:00:02.820000,fragments-short/EN_002_41.wav,fragments-short-concatenated/EN_002l.wav,ES_002_41,ES,3
EN_002_43,EN_002,EN,RE,0 days 00:00:24.390000,0 days 00:00:24.970000,0 days 00:00:00.580000,fragments-short/EN_002_43.wav,fragments-short-concatenated/EN_002l.wav,ES_002_43,ES,3
ES_003_7,ES_003,ES,OG,0 days 00:00:00,0 days 00:00:00.790000,0 days 00:00:00.790000,fragments-short/ES_003_7.wav,fragments-short-concatenated/ES_003r.wav,EN_003_7,EN,6
ES_003_18,ES_003,ES,OG,0 days 00:00:00.790000,0 days 00:00:01.720000,0 days 00:00:00.930000,fragments-short/ES_003_18.wav,fragments-short-concatenated/ES_003r.wav,EN_003_18,EN,6
ES_003_22,ES_003,ES,OG,0 days 00:00:01.720000,0 days 00:00:04.310000,0 days 00:00:02.590000,fragments-short/ES_003_22.wav,fragments-short-concatenated/ES_003r.wav,EN_003_22,EN,6
ES_003_24,ES_003,ES,OG,0 days 00:00:04.310000,0 days 00:00:05.540000,0 days 00:00:01.230000,fragments-short/ES_003_24.wav,fragments-short-concatenated/ES_003r.wav,EN_003_24,EN,6
ES_003_28,ES_003,ES,OG,0 days 00:00:05.540000,0 days 00:00:06.340000,0 days 00:00:00.800000,fragments-short/ES_003_28.wav,fragments-short-concatenated/ES_003r.wav,EN_003_28,EN,6
ES_003_29,ES_003,ES,OG,0 days 00:00:06.340000,0 days 00:00:07.530000,0 days 00:00:01.190000,fragments-short/ES_003_29.wav,fragments-short-concatenated/ES_003r.wav,EN_003_29,EN,6
ES_003_38,ES_003,ES,OG,0 days 00:00:07.530000,0 days 00:00:09.010000,0 days 00:00:01.480000,fragments-short/ES_003_38.wav,fragments-short-concatenated/ES_003r.wav,EN_003_38,EN,6
ES_003_39,ES_003,ES,OG,0 days 00:00:09.010000,0 days 00:00:11.150000,0 days 00:00:02.140000,fragments-short/ES_003_39.wav,fragments-short-concatenated/ES_003r.wav,EN_003_39,EN,6
ES_003_1,ES_003,ES,OG,0 days 00:00:00,0 days 00:00:01.250000,0 days 00:00:01.250000,fragments-short/ES_003_1.wav,fragments-short-concatenated/ES_003l.wav,EN_003_1,EN,5
ES_003_2,ES_003,ES,OG,0 days 00:00:01.250000,0 days 00:00:02.560000,0 days 00:00:01.310000,fragments-short/ES_003_2.wav,fragments-short-concatenated/ES_003l.wav,EN_003_2,EN,5
ES_003_3,ES_003,ES,OG,0 days 00:00:02.560000,0 days 00:00:03.220000,0 days 00:00:00.660000,fragments-short/ES_003_3.wav,fragments-short-concatenated/ES_003l.wav,EN_003_3,EN,5
ES_003_4,ES_003,ES,OG,0 days 00:00:03.220000,0 days 00:00:05.090000,0 days 00:00:01.870000,fragments-short/ES_003_4.wav,fragments-short-concatenated/ES_003l.wav,EN_003_4,EN,5
ES_003_5,ES_003,ES,OG,0 days 00:00:05.090000,0 days 00:00:07.680000,0 days 00:00:02.590000,fragments-short/ES_003_5.wav,fragments-short-concatenated/ES_003l.wav,EN_003_5,EN,5
ES_003_6,ES_003,ES,OG,0 days 00:00:07.680000,0 days 00:00:08.930000,0 days 00:00:01.250000,fragments-short/ES_003_6.wav,fragments-short-concatenated/ES_003l.wav,EN_003_6,EN,5
ES_003_8,ES_003,ES,OG,0 days 00:00:08.930000,0 days 00:00:11.850000,0 days 00:00:02.920000,fragments-short/ES_003_8.wav,fragments-short-concatenated/ES_003l.wav,EN_003_8,EN,5
ES_003_9,ES_003,ES,OG,0 days 00:00:11.850000,0 days 00:00:13.480000,0 days 00:00:01.630000,fragments-short/ES_003_9.wav,fragments-short-concatenated/ES_003l.wav,EN_003_9,EN,5
ES_003_10,ES_003,ES,OG,0 days 00:00:13.480000,0 days 00:00:15.820000,0 days 00:00:02.340000,fragments-short/ES_003_10.wav,fragments-short-concatenated/ES_003l.wav,EN_003_10,EN,5
ES_003_11,ES_003,ES,OG,0 days 00:00:15.820000,0 days 00:00:16.770000,0 days 00:00:00.950000,fragments-short/ES_003_11.wav,fragments-short-concatenated/ES_003l.wav,EN_003_11,EN,5
ES_003_12,ES_003,ES,OG,0 days 00:00:16.770000,0 days 00:00:17.820000,0 days 00:00:01.050000,fragments-short/ES_003_12.wav,fragments-short-concatenated/ES_003l.wav,EN_003_12,EN,5
ES_003_13,ES_003,ES,OG,0 days 00:00:17.820000,0 days 00:00:21.380000,0 days 00:00:03.560000,fragments-short/ES_003_13.wav,fragments-short-concatenated/ES_003l.wav,EN_003_13,EN,5
ES_003_14,ES_003,ES,OG,0 days 00:00:21.380000,0 days 00:00:24.130000,0 days 00:00:02.750000,fragments-short/ES_003_14.wav,fragments-short-concatenated/ES_003l.wav,EN_003_14,EN,5
ES_003_15,ES_003,ES,OG,0 days 00:00:24.130000,0 days 00:00:27.360000,0 days 00:00:03.230000,fragments-short/ES_003_15.wav,fragments-short-concatenated/ES_003l.wav,EN_003_15,EN,5
ES_003_16,ES_003,ES,OG,0 days 00:00:27.360000,0 days 00:00:28.310000,0 days 00:00:00.950000,fragments-short/ES_003_16.wav,fragments-short-concatenated/ES_003l.wav,EN_003_16,EN,5
ES_003_17,ES_003,ES,OG,0 days 00:00:28.310000,0 days 00:00:31.080000,0 days 00:00:02.770000,fragments-short/ES_003_17.wav,fragments-short-concatenated/ES_003l.wav,EN_003_17,EN,5
ES_003_19,ES_003,ES,OG,0 days 00:00:31.080000,0 days 00:00:32,0 days 00:00:00.920000,fragments-short/ES_003_19.wav,fragments-short-concatenated/ES_003l.wav,EN_003_19,EN,5
ES_003_20,ES_003,ES,OG,0 days 00:00:32,0 days 00:00:33.280000,0 days 00:00:01.280000,fragments-short/ES_003_20.wav,fragments-short-concatenated/ES_003l.wav,EN_003_20,EN,5
ES_003_21,ES_003,ES,OG,0 days 00:00:33.280000,0 days 00:00:34.660000,0 days 00:00:01.380000,fragments-short/ES_003_21.wav,fragments-short-concatenated/ES_003l.wav,EN_003_21,EN,5
ES_003_23,ES_003,ES,OG,0 days 00:00:34.660000,0 days 00:00:35.920000,0 days 00:00:01.260000,fragments-short/ES_003_23.wav,fragments-short-concatenated/ES_003l.wav,EN_003_23,EN,5
ES_003_25,ES_003,ES,OG,0 days 00:00:35.920000,0 days 00:00:37.030000,0 days 00:00:01.110000,fragments-short/ES_003_25.wav,fragments-short-concatenated/ES_003l.wav,EN_003_25,EN,5
ES_003_26,ES_003,ES,OG,0 days 00:00:37.030000,0 days 00:00:38.090000,0 days 00:00:01.060000,fragments-short/ES_003_26.wav,fragments-short-concatenated/ES_003l.wav,EN_003_26,EN,5
ES_003_27,ES_003,ES,OG,0 days 00:00:38.090000,0 days 00:00:39.270000,0 days 00:00:01.180000,fragments-short/ES_003_27.wav,fragments-short-concatenated/ES_003l.wav,EN_003_27,EN,5
ES_003_30,ES_003,ES,OG,0 days 00:00:39.270000,0 days 00:00:40.840000,0 days 00:00:01.570000,fragments-short/ES_003_30.wav,fragments-short-concatenated/ES_003l.wav,EN_003_30,EN,5
ES_003_31,ES_003,ES,OG,0 days 00:00:40.840000,0 days 00:00:42.320000,0 days 00:00:01.480000,fragments-short/ES_003_31.wav,fragments-short-concatenated/ES_003l.wav,EN_003_31,EN,5
ES_003_32,ES_003,ES,OG,0 days 00:00:42.320000,0 days 00:00:43.780000,0 days 00:00:01.460000,fragments-short/ES_003_32.wav,fragments-short-concatenated/ES_003l.wav,EN_003_32,EN,5
ES_003_33,ES_003,ES,OG,0 days 00:00:43.780000,0 days 00:00:45.345000,0 days 00:00:01.565000,fragments-short/ES_003_33.wav,fragments-short-concatenated/ES_003l.wav,EN_003_33,EN,5
ES_003_34,ES_003,ES,OG,0 days 00:00:45.345000,0 days 00:00:47.475000,0 days 00:00:02.130000,fragments-short/ES_003_34.wav,fragments-short-concatenated/ES_003l.wav,EN_003_34,EN,5
ES_003_35,ES_003,ES,OG,0 days 00:00:47.475000,0 days 00:00:48.565000,0 days 00:00:01.090000,fragments-short/ES_003_35.wav,fragments-short-concatenated/ES_003l.wav,EN_003_35,EN,5
ES_003_36,ES_003,ES,OG,0 days 00:00:48.565000,0 days 00:00:50.775000,0 days 00:00:02.210000,fragments-short/ES_003_36.wav,fragments-short-concatenated/ES_003l.wav,EN_003_36,EN,5
ES_003_37,ES_003,ES,OG,0 days 00:00:50.775000,0 days 00:00:52.515000,0 days 00:00:01.740000,fragments-short/ES_003_37.wav,fragments-short-concatenated/ES_003l.wav,EN_003_37,EN,5
EN_003_7,EN_003,EN,RE,0 days 00:00:00,0 days 00:00:00.890000,0 days 00:00:00.890000,fragments-short/EN_003_7.wav,fragments-short-concatenated/EN_003r.wav,ES_003_7,ES,6
EN_003_18,EN_003,EN,RE,0 days 00:00:00.890000,0 days 00:00:01.760000,0 days 00:00:00.870000,fragments-short/EN_003_18.wav,fragments-short-concatenated/EN_003r.wav,ES_003_18,ES,6
EN_003_22,EN_003,EN,RE,0 days 00:00:01.760000,0 days 00:00:04.870000,0 days 00:00:03.110000,fragments-short/EN_003_22.wav,fragments-short-concatenated/EN_003r.wav,ES_003_22,ES,6
EN_003_24,EN_003,EN,RE,0 days 00:00:04.870000,0 days 00:00:06.320000,0 days 00:00:01.450000,fragments-short/EN_003_24.wav,fragments-short-concatenated/EN_003r.wav,ES_003_24,ES,6
EN_003_28,EN_003,EN,RE,0 days 00:00:06.320000,0 days 00:00:07.520000,0 days 00:00:01.200000,fragments-short/EN_003_28.wav,fragments-short-concatenated/EN_003r.wav,ES_003_28,ES,6
EN_003_29,EN_003,EN,RE,0 days 00:00:07.520000,0 days 00:00:08.950000,0 days 00:00:01.430000,fragments-short/EN_003_29.wav,fragments-short-concatenated/EN_003r.wav,ES_003_29,ES,6
EN_003_38,EN_003,EN,RE,0 days 00:00:08.950000,0 days 00:00:10.095000,0 days 00:00:01.145000,fragments-short/EN_003_38.wav,fragments-short-concatenated/EN_003r.wav,ES_003_38,ES,6
EN_003_39,EN_003,EN,RE,0 days 00:00:10.095000,0 days 00:00:12.265000,0 days 00:00:02.170000,fragments-short/EN_003_39.wav,fragments-short-concatenated/EN_003r.wav,ES_003_39,ES,6
EN_003_1,EN_003,EN,RE,0 days 00:00:00,0 days 00:00:01.140000,0 days 00:00:01.140000,fragments-short/EN_003_1.wav,fragments-short-concatenated/EN_003l.wav,ES_003_1,ES,5
EN_003_2,EN_003,EN,RE,0 days 00:00:01.140000,0 days 00:00:02.820000,0 days 00:00:01.680000,fragments-short/EN_003_2.wav,fragments-short-concatenated/EN_003l.wav,ES_003_2,ES,5
EN_003_3,EN_003,EN,RE,0 days 00:00:02.820000,0 days 00:00:03.800000,0 days 00:00:00.980000,fragments-short/EN_003_3.wav,fragments-short-concatenated/EN_003l.wav,ES_003_3,ES,5
EN_003_4,EN_003,EN,RE,0 days 00:00:03.800000,0 days 00:00:06.040000,0 days 00:00:02.240000,fragments-short/EN_003_4.wav,fragments-short-concatenated/EN_003l.wav,ES_003_4,ES,5
EN_003_5,EN_003,EN,RE,0 days 00:00:06.040000,0 days 00:00:08.470000,0 days 00:00:02.430000,fragments-short/EN_003_5.wav,fragments-short-concatenated/EN_003l.wav,ES_003_5,ES,5
EN_003_6,EN_003,EN,RE,0 days 00:00:08.470000,0 days 00:00:10.190000,0 days 00:00:01.720000,fragments-short/EN_003_6.wav,fragments-short-concatenated/EN_003l.wav,ES_003_6,ES,5
EN_003_8,EN_003,EN,RE,0 days 00:00:10.190000,0 days 00:00:12.690000,0 days 00:00:02.500000,fragments-short/EN_003_8.wav,fragments-short-concatenated/EN_003l.wav,ES_003_8,ES,5
EN_003_9,EN_003,EN,RE,0 days 00:00:12.690000,0 days 00:00:14.270000,0 days 00:00:01.580000,fragments-short/EN_003_9.wav,fragments-short-concatenated/EN_003l.wav,ES_003_9,ES,5
EN_003_10,EN_003,EN,RE,0 days 00:00:14.270000,0 days 00:00:16.090000,0 days 00:00:01.820000,fragments-short/EN_003_10.wav,fragments-short-concatenated/EN_003l.wav,ES_003_10,ES,5
EN_003_11,EN_003,EN,RE,0 days 00:00:16.090000,0 days 00:00:17.070000,0 days 00:00:00.980000,fragments-short/EN_003_11.wav,fragments-short-concatenated/EN_003l.wav,ES_003_11,ES,5
EN_003_12,EN_003,EN,RE,0 days 00:00:17.070000,0 days 00:00:18.630000,0 days 00:00:01.560000,fragments-short/EN_003_12.wav,fragments-short-concatenated/EN_003l.wav,ES_003_12,ES,5
EN_003_13,EN_003,EN,RE,0 days 00:00:18.630000,0 days 00:00:20.510000,0 days 00:00:01.880000,fragments-short/EN_003_13.wav,fragments-short-concatenated/EN_003l.wav,ES_003_13,ES,5
EN_003_14,EN_003,EN,RE,0 days 00:00:20.510000,0 days 00:00:22.920000,0 days 00:00:02.410000,fragments-short/EN_003_14.wav,fragments-short-concatenated/EN_003l.wav,ES_003_14,ES,5
EN_003_15,EN_003,EN,RE,0 days 00:00:22.920000,0 days 00:00:27.220000,0 days 00:00:04.300000,fragments-short/EN_003_15.wav,fragments-short-concatenated/EN_003l.wav,ES_003_15,ES,5
EN_003_16,EN_003,EN,RE,0 days 00:00:27.220000,0 days 00:00:28.570000,0 days 00:00:01.350000,fragments-short/EN_003_16.wav,fragments-short-concatenated/EN_003l.wav,ES_003_16,ES,5
EN_003_17,EN_003,EN,RE,0 days 00:00:28.570000,0 days 00:00:30.450000,0 days 00:00:01.880000,fragments-short/EN_003_17.wav,fragments-short-concatenated/EN_003l.wav,ES_003_17,ES,5
EN_003_19,EN_003,EN,RE,0 days 00:00:30.450000,0 days 00:00:32.010000,0 days 00:00:01.560000,fragments-short/EN_003_19.wav,fragments-short-concatenated/EN_003l.wav,ES_003_19,ES,5
EN_003_20,EN_003,EN,RE,0 days 00:00:32.010000,0 days 00:00:32.870000,0 days 00:00:00.860000,fragments-short/EN_003_20.wav,fragments-short-concatenated/EN_003l.wav,ES_003_20,ES,5
EN_003_21,EN_003,EN,RE,0 days 00:00:32.870000,0 days 00:00:34.740000,0 days 00:00:01.870000,fragments-short/EN_003_21.wav,fragments-short-concatenated/EN_003l.wav,ES_003_21,ES,5
EN_003_23,EN_003,EN,RE,0 days 00:00:34.740000,0 days 00:00:36.140000,0 days 00:00:01.400000,fragments-short/EN_003_23.wav,fragments-short-concatenated/EN_003l.wav,ES_003_23,ES,5
EN_003_25,EN_003,EN,RE,0 days 00:00:36.140000,0 days 00:00:36.830000,0 days 00:00:00.690000,fragments-short/EN_003_25.wav,fragments-short-concatenated/EN_003l.wav,ES_003_25,ES,5
EN_003_26,EN_003,EN,RE,0 days 00:00:36.830000,0 days 00:00:37.680000,0 days 00:00:00.850000,fragments-short/EN_003_26.wav,fragments-short-concatenated/EN_003l.wav,ES_003_26,ES,5
EN_003_27,EN_003,EN,RE,0 days 00:00:37.680000,0 days 00:00:39.340000,0 days 00:00:01.660000,fragments-short/EN_003_27.wav,fragments-short-concatenated/EN_003l.wav,ES_003_27,ES,5
EN_003_30,EN_003,EN,RE,0 days 00:00:39.340000,0 days 00:00:40.150000,0 days 00:00:00.810000,fragments-short/EN_003_30.wav,fragments-short-concatenated/EN_003l.wav,ES_003_30,ES,5
EN_003_31,EN_003,EN,RE,0 days 00:00:40.150000,0 days 00:00:41.500000,0 days 00:00:01.350000,fragments-short/EN_003_31.wav,fragments-short-concatenated/EN_003l.wav,ES_003_31,ES,5
EN_003_32,EN_003,EN,RE,0 days 00:00:41.500000,0 days 00:00:42.530000,0 days 00:00:01.030000,fragments-short/EN_003_32.wav,fragments-short-concatenated/EN_003l.wav,ES_003_32,ES,5
EN_003_33,EN_003,EN,RE,0 days 00:00:42.530000,0 days 00:00:44.010000,0 days 00:00:01.480000,fragments-short/EN_003_33.wav,fragments-short-concatenated/EN_003l.wav,ES_003_33,ES,5
EN_003_34,EN_003,EN,RE,0 days 00:00:44.010000,0 days 00:00:46,0 days 00:00:01.990000,fragments-short/EN_003_34.wav,fragments-short-concatenated/EN_003l.wav,ES_003_34,ES,5
EN_003_35,EN_003,EN,RE,0 days 00:00:46,0 days 00:00:47.070000,0 days 00:00:01.070000,fragments-short/EN_003_35.wav,fragments-short-concatenated/EN_003l.wav,ES_003_35,ES,5
EN_003_36,EN_003,EN,RE,0 days 00:00:47.070000,0 days 00:00:49.330000,0 days 00:00:02.260000,fragments-short/EN_003_36.wav,fragments-short-concatenated/EN_003l.wav,ES_003_36,ES,5
EN_003_37,EN_003,EN,RE,0 days 00:00:49.330000,0 days 00:00:51.100000,0 days 00:00:01.770000,fragments-short/EN_003_37.wav,fragments-short-concatenated/EN_003l.wav,ES_003_37,ES,5
ES_004_3,ES_004,ES,OG,0 days 00:00:00,0 days 00:00:00.910000,0 days 00:00:00.910000,fragments-short/ES_004_3.wav,fragments-short-concatenated/ES_004r.wav,EN_004_3,EN,3
ES_004_6,ES_004,ES,OG,0 days 00:00:00.910000,0 days 00:00:01.520000,0 days 00:00:00.610000,fragments-short/ES_004_6.wav,fragments-short-concatenated/ES_004r.wav,EN_004_6,EN,3
ES_004_8,ES_004,ES,OG,0 days 00:00:01.520000,0 days 00:00:02.260000,0 days 00:00:00.740000,fragments-short/ES_004_8.wav,fragments-short-concatenated/ES_004r.wav,EN_004_8,EN,3
ES_004_13,ES_004,ES,OG,0 days 00:00:02.260000,0 days 00:00:03.550000,0 days 00:00:01.290000,fragments-short/ES_004_13.wav,fragments-short-concatenated/ES_004r.wav,EN_004_13,EN,3
ES_004_15,ES_004,ES,OG,0 days 00:00:03.550000,0 days 00:00:04.200000,0 days 00:00:00.650000,fragments-short/ES_004_15.wav,fragments-short-concatenated/ES_004r.wav,EN_004_15,EN,3
ES_004_16,ES_004,ES,OG,0 days 00:00:04.200000,0 days 00:00:05.120000,0 days 00:00:00.920000,fragments-short/ES_004_16.wav,fragments-short-concatenated/ES_004r.wav,EN_004_16,EN,3
ES_004_22,ES_004,ES,OG,0 days 00:00:05.120000,0 days 00:00:05.990000,0 days 00:00:00.870000,fragments-short/ES_004_22.wav,fragments-short-concatenated/ES_004r.wav,EN_004_22,EN,3
ES_004_23,ES_004,ES,OG,0 days 00:00:05.990000,0 days 00:00:07.130000,0 days 00:00:01.140000,fragments-short/ES_004_23.wav,fragments-short-concatenated/ES_004r.wav,EN_004_23,EN,3
ES_004_25,ES_004,ES,OG,0 days 00:00:07.130000,0 days 00:00:07.760000,0 days 00:00:00.630000,fragments-short/ES_004_25.wav,fragments-short-concatenated/ES_004r.wav,EN_004_25,EN,3
ES_004_26,ES_004,ES,OG,0 days 00:00:07.760000,0 days 00:00:08.720000,0 days 00:00:00.960000,fragments-short/ES_004_26.wav,fragments-short-concatenated/ES_004r.wav,EN_004_26,EN,3
ES_004_30,ES_004,ES,OG,0 days 00:00:08.720000,0 days 00:00:10.720000,0 days 00:00:02,fragments-short/ES_004_30.wav,fragments-short-concatenated/ES_004r.wav,EN_004_30,EN,3
ES_004_32,ES_004,ES,OG,0 days 00:00:10.720000,0 days 00:00:11.550000,0 days 00:00:00.830000,fragments-short/ES_004_32.wav,fragments-short-concatenated/ES_004r.wav,EN_004_32,EN,3
ES_004_34,ES_004,ES,OG,0 days 00:00:11.550000,0 days 00:00:14.020000,0 days 00:00:02.470000,fragments-short/ES_004_34.wav,fragments-short-concatenated/ES_004r.wav,EN_004_34,EN,3
ES_004_37,ES_004,ES,OG,0 days 00:00:14.020000,0 days 00:00:14.600000,0 days 00:00:00.580000,fragments-short/ES_004_37.wav,fragments-short-concatenated/ES_004r.wav,EN_004_37,EN,3
ES_004_39,ES_004,ES,OG,0 days 00:00:14.600000,0 days 00:00:15.630000,0 days 00:00:01.030000,fragments-short/ES_004_39.wav,fragments-short-concatenated/ES_004r.wav,EN_004_39,EN,3
ES_004_42,ES_004,ES,OG,0 days 00:00:15.630000,0 days 00:00:17.700000,0 days 00:00:02.070000,fragments-short/ES_004_42.wav,fragments-short-concatenated/ES_004r.wav,EN_004_42,EN,3
ES_004_43,ES_004,ES,OG,0 days 00:00:17.700000,0 days 00:00:19.050000,0 days 00:00:01.350000,fragments-short/ES_004_43.wav,fragments-short-concatenated/ES_004r.wav,EN_004_43,EN,3
ES_004_45,ES_004,ES,OG,0 days 00:00:19.050000,0 days 00:00:20.140000,0 days 00:00:01.090000,fragments-short/ES_004_45.wav,fragments-short-concatenated/ES_004r.wav,EN_004_45,EN,3
ES_004_46,ES_004,ES,OG,0 days 00:00:20.140000,0 days 00:00:22.240000,0 days 00:00:02.100000,fragments-short/ES_004_46.wav,fragments-short-concatenated/ES_004r.wav,EN_004_46,EN,3
