id,conv_id,lang_code,original_or_reenacted,time_start_rel,time_end_rel,duration,audio_path,concat_audio_path,trans_id,trans_lang_code,participant_id_unique
ES_009_32,ES_009,ES,RE,0 days 00:00:25.420000,0 days 00:00:26.790000,0 days 00:00:01.370000,fragments-short/ES_009_32.wav,fragments-short-concatenated/ES_009l.wav,EN_009_32,EN,11
ES_009_34,ES_009,ES,RE,0 days 00:00:26.790000,0 days 00:00:29.530000,0 days 00:00:02.740000,fragments-short/ES_009_34.wav,fragments-short-concatenated/ES_009l.wav,EN_009_34,EN,11
ES_009_36,ES_009,ES,RE,0 days 00:00:29.530000,0 days 00:00:30.550000,0 days 00:00:01.020000,fragments-short/ES_009_36.wav,fragments-short-concatenated/ES_009l.wav,EN_009_36,EN,11
ES_009_38,ES_009,ES,RE,0 days 00:00:30.550000,0 days 00:00:33.560000,0 days 00:00:03.010000,fragments-short/ES_009_38.wav,fragments-short-concatenated/ES_009l.wav,EN_009_38,EN,11
ES_009_43,ES_009,ES,RE,0 days 00:00:36.500000,0 days 00:00:39.080000,0 days 00:00:02.580000,fragments-short/ES_009_43.wav,fragments-short-concatenated/ES_009l.wav,EN_009_43,EN,11
ES_009_44,ES_009,ES,RE,0 days 00:00:39.080000,0 days 00:00:43.970000,0 days 00:00:04.890000,fragments-short/ES_009_44.wav,fragments-short-concatenated/ES_009l.wav,EN_009_44,EN,11
ES_009_45,ES_009,ES,RE,0 days 00:00:43.970000,0 days 00:00:46.860000,0 days 00:00:02.890000,fragments-short/ES_009_45.wav,fragments-short-concatenated/ES_009l.wav,EN_009_45,EN,11
ES_009_46,ES_009,ES,RE,0 days 00:00:46.860000,0 days 00:00:49.770000,0 days 00:00:02.910000,fragments-short/ES_009_46.wav,fragments-short-concatenated/ES_009l.wav,EN_009_46,EN,11
ES_009_50,ES_009,ES,RE,0 days 00:00:49.770000,0 days 00:00:54.100000,0 days 00:00:04.330000,fragments-short/ES_009_50.wav,fragments-short-concatenated/ES_009l.wav,EN_009_50,EN,11
ES_009_51,ES_009,ES,RE,0 days 00:00:54.100000,0 days 00:00:56.260000,0 days 00:00:02.160000,fragments-short/ES_009_51.wav,fragments-short-concatenated/ES_009l.wav,EN_009_51,EN,11
ES_009_55,ES_009,ES,RE,0 days 00:00:56.260000,0 days 00:00:57.710000,0 days 00:00:01.450000,fragments-short/ES_009_55.wav,fragments-short-concatenated/ES_009l.wav,EN_009_55,EN,11
ES_009_1,ES_009,ES,RE,0 days 00:00:00,0 days 00:00:02.650000,0 days 00:00:02.650000,fragments-short/ES_009_1.wav,fragments-short-concatenated/ES_009r.wav,EN_009_1,EN,12
ES_009_9,ES_009,ES,RE,0 days 00:00:02.650000,0 days 00:00:05.210000,0 days 00:00:02.560000,fragments-short/ES_009_9.wav,fragments-short-concatenated/ES_009r.wav,EN_009_9,EN,12
ES_009_10,ES_009,ES,RE,0 days 00:00:05.210000,0 days 00:00:07.210000,0 days 00:00:02,fragments-short/ES_009_10.wav,fragments-short-concatenated/ES_009r.wav,EN_009_10,EN,12
ES_009_13,ES_009,ES,RE,0 days 00:00:07.210000,0 days 00:00:08.350000,0 days 00:00:01.140000,fragments-short/ES_009_13.wav,fragments-short-concatenated/ES_009r.wav,EN_009_13,EN,12
ES_009_14,ES_009,ES,RE,0 days 00:00:08.350000,0 days 00:00:09.390000,0 days 00:00:01.040000,fragments-short/ES_009_14.wav,fragments-short-concatenated/ES_009r.wav,EN_009_14,EN,12
ES_009_15,ES_009,ES,RE,0 days 00:00:09.390000,0 days 00:00:10.370000,0 days 00:00:00.980000,fragments-short/ES_009_15.wav,fragments-short-concatenated/ES_009r.wav,EN_009_15,EN,12
ES_009_19,ES_009,ES,RE,0 days 00:00:10.370000,0 days 00:00:13.180000,0 days 00:00:02.810000,fragments-short/ES_009_19.wav,fragments-short-concatenated/ES_009r.wav,EN_009_19,EN,12
ES_009_20,ES_009,ES,RE,0 days 00:00:13.180000,0 days 00:00:14.810000,0 days 00:00:01.630000,fragments-short/ES_009_20.wav,fragments-short-concatenated/ES_009r.wav,EN_009_20,EN,12
ES_009_21,ES_009,ES,RE,0 days 00:00:14.810000,0 days 00:00:15.940000,0 days 00:00:01.130000,fragments-short/ES_009_21.wav,fragments-short-concatenated/ES_009r.wav,EN_009_21,EN,12
ES_009_26,ES_009,ES,RE,0 days 00:00:15.940000,0 days 00:00:16.860000,0 days 00:00:00.920000,fragments-short/ES_009_26.wav,fragments-short-concatenated/ES_009r.wav,EN_009_26,EN,12
ES_009_30,ES_009,ES,RE,0 days 00:00:16.860000,0 days 00:00:18.040000,0 days 00:00:01.180000,fragments-short/ES_009_30.wav,fragments-short-concatenated/ES_009r.wav,EN_009_30,EN,12
ES_009_31,ES_009,ES,RE,0 days 00:00:18.040000,0 days 00:00:19.380000,0 days 00:00:01.340000,fragments-short/ES_009_31.wav,fragments-short-concatenated/ES_009r.wav,EN_009_31,EN,12
ES_009_33,ES_009,ES,RE,0 days 00:00:19.380000,0 days 00:00:20.430000,0 days 00:00:01.050000,fragments-short/ES_009_33.wav,fragments-short-concatenated/ES_009r.wav,EN_009_33,EN,12
ES_009_35,ES_009,ES,RE,0 days 00:00:20.430000,0 days 00:00:22.250000,0 days 00:00:01.820000,fragments-short/ES_009_35.wav,fragments-short-concatenated/ES_009r.wav,EN_009_35,EN,12
ES_009_37,ES_009,ES,RE,0 days 00:00:22.250000,0 days 00:00:23.260000,0 days 00:00:01.010000,fragments-short/ES_009_37.wav,fragments-short-concatenated/ES_009r.wav,EN_009_37,EN,12
ES_009_39,ES_009,ES,RE,0 days 00:00:23.260000,0 days 00:00:25.840000,0 days 00:00:02.580000,fragments-short/ES_009_39.wav,fragments-short-concatenated/ES_009r.wav,EN_009_39,EN,12
ES_009_40,ES_009,ES,RE,0 days 00:00:25.840000,0 days 00:00:28.530000,0 days 00:00:02.690000,fragments-short/ES_009_40.wav,fragments-short-concatenated/ES_009r.wav,EN_009_40,EN,12
ES_009_41,ES_009,ES,RE,0 days 00:00:33.560000,0 days 00:00:36.500000,0 days 00:00:02.940000,fragments-short/ES_009_41.wav,fragments-short-concatenated/ES_009l.wav,EN_009_41,EN,11
ES_009_42,ES_009,ES,RE,0 days 00:00:28.530000,0 days 00:00:31.020000,0 days 00:00:02.490000,fragments-short/ES_009_42.wav,fragments-short-concatenated/ES_009r.wav,EN_009_42,EN,12
ES_009_47,ES_009,ES,RE,0 days 00:00:31.020000,0 days 00:00:32.300000,0 days 00:00:01.280000,fragments-short/ES_009_47.wav,fragments-short-concatenated/ES_009r.wav,EN_009_47,EN,12
ES_009_48,ES_009,ES,RE,0 days 00:00:32.300000,0 days 00:00:33.420000,0 days 00:00:01.120000,fragments-short/ES_009_48.wav,fragments-short-concatenated/ES_009r.wav,EN_009_48,EN,12
ES_009_49,ES_009,ES,RE,0 days 00:00:33.420000,0 days 00:00:35.590000,0 days 00:00:02.170000,fragments-short/ES_009_49.wav,fragments-short-concatenated/ES_009r.wav,EN_009_49,EN,12
ES_009_52,ES_009,ES,RE,0 days 00:00:35.590000,0 days 00:00:40.140000,0 days 00:00:04.550000,fragments-short/ES_009_52.wav,fragments-short-concatenated/ES_009r.wav,EN_009_52,EN,12
ES_009_53,ES_009,ES,RE,0 days 00:00:40.140000,0 days 00:00:42.330000,0 days 00:00:02.190000,fragments-short/ES_009_53.wav,fragments-short-concatenated/ES_009r.wav,EN_009_53,EN,12
ES_009_54,ES_009,ES,RE,0 days 00:00:42.330000,0 days 00:00:43.630000,0 days 00:00:01.300000,fragments-short/ES_009_54.wav,fragments-short-concatenated/ES_009r.wav,EN_009_54,EN,12
ES_010_3,ES_010,ES,OG,0 days 00:00:00,0 days 00:00:02.870000,0 days 00:00:02.870000,fragments-short/ES_010_3.wav,fragments-short-concatenated/ES_010r.wav,EN_010_3,EN,13
ES_010_5,ES_010,ES,OG,0 days 00:00:02.870000,0 days 00:00:05.550000,0 days 00:00:02.680000,fragments-short/ES_010_5.wav,fragments-short-concatenated/ES_010r.wav,EN_010_5,EN,13
ES_010_6,ES_010,ES,OG,0 days 00:00:05.550000,0 days 00:00:08.610000,0 days 00:00:03.060000,fragments-short/ES_010_6.wav,fragments-short-concatenated/ES_010r.wav,EN_010_6,EN,13
ES_010_7,ES_010,ES,OG,0 days 00:00:08.610000,0 days 00:00:10.160000,0 days 00:00:01.550000,fragments-short/ES_010_7.wav,fragments-short-concatenated/ES_010r.wav,EN_010_7,EN,13
ES_010_8,ES_010,ES,OG,0 days 00:00:10.160000,0 days 00:00:12.400000,0 days 00:00:02.240000,fragments-short/ES_010_8.wav,fragments-short-concatenated/ES_010r.wav,EN_010_8,EN,13
ES_010_9,ES_010,ES,OG,0 days 00:00:12.400000,0 days 00:00:14.380000,0 days 00:00:01.980000,fragments-short/ES_010_9.wav,fragments-short-concatenated/ES_010r.wav,EN_010_9,EN,13
ES_010_10,ES_010,ES,OG,0 days 00:00:14.380000,0 days 00:00:16.300000,0 days 00:00:01.920000,fragments-short/ES_010_10.wav,fragments-short-concatenated/ES_010r.wav,EN_010_10,EN,13
ES_010_12,ES_010,ES,OG,0 days 00:00:16.300000,0 days 00:00:20.890000,0 days 00:00:04.590000,fragments-short/ES_010_12.wav,fragments-short-concatenated/ES_010r.wav,EN_010_12,EN,13
ES_010_14,ES_010,ES,OG,0 days 00:00:20.890000,0 days 00:00:24.870000,0 days 00:00:03.980000,fragments-short/ES_010_14.wav,fragments-short-concatenated/ES_010r.wav,EN_010_14,EN,13
ES_010_16,ES_010,ES,OG,0 days 00:00:24.870000,0 days 00:00:26.680000,0 days 00:00:01.810000,fragments-short/ES_010_16.wav,fragments-short-concatenated/ES_010r.wav,EN_010_16,EN,13
ES_010_17,ES_010,ES,OG,0 days 00:00:26.680000,0 days 00:00:28.740000,0 days 00:00:02.060000,fragments-short/ES_010_17.wav,fragments-short-concatenated/ES_010r.wav,EN_010_17,EN,13
ES_010_18,ES_010,ES,OG,0 days 00:00:28.740000,0 days 00:00:32.220000,0 days 00:00:03.480000,fragments-short/ES_010_18.wav,fragments-short-concatenated/ES_010r.wav,EN_010_18,EN,13
ES_010_21,ES_010,ES,OG,0 days 00:00:32.220000,0 days 00:00:33.170000,0 days 00:00:00.950000,fragments-short/ES_010_21.wav,fragments-short-concatenated/ES_010r.wav,EN_010_21,EN,13
ES_010_22,ES_010,ES,OG,0 days 00:00:33.170000,0 days 00:00:35.540000,0 days 00:00:02.370000,fragments-short/ES_010_22.wav,fragments-short-concatenated/ES_010r.wav,EN_010_22,EN,13
ES_010_23,ES_010,ES,OG,0 days 00:00:35.540000,0 days 00:00:37.260000,0 days 00:00:01.720000,fragments-short/ES_010_23.wav,fragments-short-concatenated/ES_010r.wav,EN_010_23,EN,13
ES_010_24,ES_010,ES,OG,0 days 00:00:37.260000,0 days 00:00:40.540000,0 days 00:00:03.280000,fragments-short/ES_010_24.wav,fragments-short-concatenated/ES_010r.wav,EN_010_24,EN,13
ES_010_25,ES_010,ES,OG,0 days 00:00:40.540000,0 days 00:00:43.040000,0 days 00:00:02.500000,fragments-short/ES_010_25.wav,fragments-short-concatenated/ES_010r.wav,EN_010_25,EN,13
ES_010_28,ES_010,ES,OG,0 days 00:00:43.040000,0 days 00:00:44.730000,0 days 00:00:01.690000,fragments-short/ES_010_28.wav,fragments-short-concatenated/ES_010r.wav,EN_010_28,EN,13
ES_010_29,ES_010,ES,OG,0 days 00:00:44.730000,0 days 00:00:46.430000,0 days 00:00:01.700000,fragments-short/ES_010_29.wav,fragments-short-concatenated/ES_010r.wav,EN_010_29,EN,13
ES_010_30,ES_010,ES,OG,0 days 00:00:46.430000,0 days 00:00:48.200000,0 days 00:00:01.770000,fragments-short/ES_010_30.wav,fragments-short-concatenated/ES_010r.wav,EN_010_30,EN,13
ES_010_31,ES_010,ES,OG,0 days 00:00:48.200000,0 days 00:00:49.410000,0 days 00:00:01.210000,fragments-short/ES_010_31.wav,fragments-short-concatenated/ES_010r.wav,EN_010_31,EN,13
ES_010_32,ES_010,ES,OG,0 days 00:00:49.410000,0 days 00:00:50.970000,0 days 00:00:01.560000,fragments-short/ES_010_32.wav,fragments-short-concatenated/ES_010r.wav,EN_010_32,EN,13
ES_010_33,ES_010,ES,OG,0 days 00:00:50.970000,0 days 00:00:53.240000,0 days 00:00:02.270000,fragments-short/ES_010_33.wav,fragments-short-concatenated/ES_010r.wav,EN_010_33,EN,13
ES_010_34,ES_010,ES,OG,0 days 00:00:53.240000,0 days 00:00:54.880000,0 days 00:00:01.640000,fragments-short/ES_010_34.wav,fragments-short-concatenated/ES_010r.wav,EN_010_34,EN,13
ES_010_36,ES_010,ES,OG,0 days 00:00:54.880000,0 days 00:00:57.450000,0 days 00:00:02.570000,fragments-short/ES_010_36.wav,fragments-short-concatenated/ES_010r.wav,EN_010_36,EN,13
ES_010_1,ES_010,ES,OG,0 days 00:00:00,0 days 00:00:03.430000,0 days 00:00:03.430000,fragments-short/ES_010_1.wav,fragments-short-concatenated/ES_010l.wav,EN_010_1,EN,3
ES_010_2,ES_010,ES,OG,0 days 00:00:03.430000,0 days 00:00:05.860000,0 days 00:00:02.430000,fragments-short/ES_010_2.wav,fragments-short-concatenated/ES_010l.wav,EN_010_2,EN,3
ES_010_4,ES_010,ES,OG,0 days 00:00:05.860000,0 days 00:00:07.480000,0 days 00:00:01.620000,fragments-short/ES_010_4.wav,fragments-short-concatenated/ES_010l.wav,EN_010_4,EN,3
ES_010_11,ES_010,ES,OG,0 days 00:00:07.480000,0 days 00:00:08.530000,0 days 00:00:01.050000,fragments-short/ES_010_11.wav,fragments-short-concatenated/ES_010l.wav,EN_010_11,EN,3
ES_010_13,ES_010,ES,OG,0 days 00:00:08.530000,0 days 00:00:09.220000,0 days 00:00:00.690000,fragments-short/ES_010_13.wav,fragments-short-concatenated/ES_010l.wav,EN_010_13,EN,3
ES_010_15,ES_010,ES,OG,0 days 00:00:09.220000,0 days 00:00:10.490000,0 days 00:00:01.270000,fragments-short/ES_010_15.wav,fragments-short-concatenated/ES_010l.wav,EN_010_15,EN,3
ES_010_19,ES_010,ES,OG,0 days 00:00:10.490000,0 days 00:00:12.280000,0 days 00:00:01.790000,fragments-short/ES_010_19.wav,fragments-short-concatenated/ES_010l.wav,EN_010_19,EN,3
ES_010_20,ES_010,ES,OG,0 days 00:00:12.280000,0 days 00:00:14.900000,0 days 00:00:02.620000,fragments-short/ES_010_20.wav,fragments-short-concatenated/ES_010l.wav,EN_010_20,EN,3
ES_010_26,ES_010,ES,OG,0 days 00:00:14.900000,0 days 00:00:17.310000,0 days 00:00:02.410000,fragments-short/ES_010_26.wav,fragments-short-concatenated/ES_010l.wav,EN_010_26,EN,3
ES_010_27,ES_010,ES,OG,0 days 00:00:17.310000,0 days 00:00:18.700000,0 days 00:00:01.390000,fragments-short/ES_010_27.wav,fragments-short-concatenated/ES_010l.wav,EN_010_27,EN,3
ES_010_35,ES_010,ES,OG,0 days 00:00:18.700000,0 days 00:00:20.650000,0 days 00:00:01.950000,fragments-short/ES_010_35.wav,fragments-short-concatenated/ES_010l.wav,EN_010_35,EN,3
ES_010_37,ES_010,ES,OG,0 days 00:00:20.650000,0 days 00:00:21.580000,0 days 00:00:00.930000,fragments-short/ES_010_37.wav,fragments-short-concatenated/ES_010l.wav,EN_010_37,EN,3
ES_011_2,ES_011,ES,RE,0 days 00:00:00,0 days 00:00:02.670000,0 days 00:00:02.670000,fragments-short/ES_011_2.wav,fragments-short-concatenated/ES_011r.wav,EN_011_2,EN,14
ES_011_3,ES_011,ES,RE,0 days 00:00:02.670000,0 days 00:00:05.130000,0 days 00:00:02.460000,fragments-short/ES_011_3.wav,fragments-short-concatenated/ES_011r.wav,EN_011_3,EN,14
ES_011_4,ES_011,ES,RE,0 days 00:00:05.130000,0 days 00:00:07.590000,0 days 00:00:02.460000,fragments-short/ES_011_4.wav,fragments-short-concatenated/ES_011r.wav,EN_011_4,EN,14
ES_011_5,ES_011,ES,RE,0 days 00:00:07.590000,0 days 00:00:09.250000,0 days 00:00:01.660000,fragments-short/ES_011_5.wav,fragments-short-concatenated/ES_011r.wav,EN_011_5,EN,14
ES_011_6,ES_011,ES,RE,0 days 00:00:09.250000,0 days 00:00:11.110000,0 days 00:00:01.860000,fragments-short/ES_011_6.wav,fragments-short-concatenated/ES_011r.wav,EN_011_6,EN,14
ES_011_8,ES_011,ES,RE,0 days 00:00:11.110000,0 days 00:00:12.920000,0 days 00:00:01.810000,fragments-short/ES_011_8.wav,fragments-short-concatenated/ES_011r.wav,EN_011_8,EN,14
ES_011_9,ES_011,ES,RE,0 days 00:00:12.920000,0 days 00:00:14.840000,0 days 00:00:01.920000,fragments-short/ES_011_9.wav,fragments-short-concatenated/ES_011r.wav,EN_011_9,EN,14
ES_011_11,ES_011,ES,RE,0 days 00:00:14.840000,0 days 00:00:16.070000,0 days 00:00:01.230000,fragments-short/ES_011_11.wav,fragments-short-concatenated/ES_011r.wav,EN_011_11,EN,14
ES_011_12,ES_011,ES,RE,0 days 00:00:16.070000,0 days 00:00:19.350000,0 days 00:00:03.280000,fragments-short/ES_011_12.wav,fragments-short-concatenated/ES_011r.wav,EN_011_12,EN,14
ES_011_13,ES_011,ES,RE,0 days 00:00:19.350000,0 days 00:00:24.050000,0 days 00:00:04.700000,fragments-short/ES_011_13.wav,fragments-short-concatenated/ES_011r.wav,EN_011_13,EN,14
ES_011_14,ES_011,ES,RE,0 days 00:00:24.050000,0 days 00:00:28.200000,0 days 00:00:04.150000,fragments-short/ES_011_14.wav,fragments-short-concatenated/ES_011r.wav,EN_011_14,EN,14
ES_011_15,ES_011,ES,RE,0 days 00:00:28.200000,0 days 00:00:31.180000,0 days 00:00:02.980000,fragments-short/ES_011_15.wav,fragments-short-concatenated/ES_011r.wav,EN_011_15,EN,14
ES_011_17,ES_011,ES,RE,0 days 00:00:31.180000,0 days 00:00:33.170000,0 days 00:00:01.990000,fragments-short/ES_011_17.wav,fragments-short-concatenated/ES_011r.wav,EN_011_17,EN,14
ES_011_18,ES_011,ES,RE,0 days 00:00:33.170000,0 days 00:00:34.700000,0 days 00:00:01.530000,fragments-short/ES_011_18.wav,fragments-short-concatenated/ES_011r.wav,EN_011_18,EN,14
ES_011_19,ES_011,ES,RE,0 days 00:00:34.700000,0 days 00:00:36.380000,0 days 00:00:01.680000,fragments-short/ES_011_19.wav,fragments-short-concatenated/ES_011r.wav,EN_011_19,EN,14
ES_011_20,ES_011,ES,RE,0 days 00:00:36.380000,0 days 00:00:38.140000,0 days 00:00:01.760000,fragments-short/ES_011_20.wav,fragments-short-concatenated/ES_011r.wav,EN_011_20,EN,14
ES_011_21,ES_011,ES,RE,0 days 00:00:38.140000,0 days 00:00:41.675000,0 days 00:00:03.535000,fragments-short/ES_011_21.wav,fragments-short-concatenated/ES_011r.wav,EN_011_21,EN,14
ES_011_22,ES_011,ES,RE,0 days 00:00:41.675000,0 days 00:00:43.705000,0 days 00:00:02.030000,fragments-short/ES_011_22.wav,fragments-short-concatenated/ES_011r.wav,EN_011_22,EN,14
ES_011_23,ES_011,ES,RE,0 days 00:00:43.705000,0 days 00:00:45.805000,0 days 00:00:02.100000,fragments-short/ES_011_23.wav,fragments-short-concatenated/ES_011r.wav,EN_011_23,EN,14
ES_011_25,ES_011,ES,RE,0 days 00:00:45.805000,0 days 00:00:50.465000,0 days 00:00:04.660000,fragments-short/ES_011_25.wav,fragments-short-concatenated/ES_011r.wav,EN_011_25,EN,14
ES_011_26,ES_011,ES,RE,0 days 00:00:50.465000,0 days 00:00:52.625000,0 days 00:00:02.160000,fragments-short/ES_011_26.wav,fragments-short-concatenated/ES_011r.wav,EN_011_26,EN,14
ES_011_27,ES_011,ES,RE,0 days 00:00:52.625000,0 days 00:00:54.545000,0 days 00:00:01.920000,fragments-short/ES_011_27.wav,fragments-short-concatenated/ES_011r.wav,EN_011_27,EN,14
ES_011_28,ES_011,ES,RE,0 days 00:00:54.545000,0 days 00:00:58.615000,0 days 00:00:04.070000,fragments-short/ES_011_28.wav,fragments-short-concatenated/ES_011r.wav,EN_011_28,EN,14
ES_011_29,ES_011,ES,RE,0 days 00:00:58.615000,0 days 00:01:00.285000,0 days 00:00:01.670000,fragments-short/ES_011_29.wav,fragments-short-concatenated/ES_011r.wav,EN_011_29,EN,14
ES_011_30,ES_011,ES,RE,0 days 00:01:00.285000,0 days 00:01:01.515000,0 days 00:00:01.230000,fragments-short/ES_011_30.wav,fragments-short-concatenated/ES_011r.wav,EN_011_30,EN,14
ES_011_31,ES_011,ES,RE,0 days 00:01:01.515000,0 days 00:01:04.135000,0 days 00:00:02.620000,fragments-short/ES_011_31.wav,fragments-short-concatenated/ES_011r.wav,EN_011_31,EN,14
ES_011_32,ES_011,ES,RE,0 days 00:01:04.135000,0 days 00:01:07.495000,0 days 00:00:03.360000,fragments-short/ES_011_32.wav,fragments-short-concatenated/ES_011r.wav,EN_011_32,EN,14
ES_011_33,ES_011,ES,RE,0 days 00:01:07.495000,0 days 00:01:09.045000,0 days 00:00:01.550000,fragments-short/ES_011_33.wav,fragments-short-concatenated/ES_011r.wav,EN_011_33,EN,14
ES_011_36,ES_011,ES,RE,0 days 00:01:09.045000,0 days 00:01:12.075000,0 days 00:00:03.030000,fragments-short/ES_011_36.wav,fragments-short-concatenated/ES_011r.wav,EN_011_36,EN,14
ES_011_42,ES_011,ES,RE,0 days 00:01:12.075000,0 days 00:01:12.615000,0 days 00:00:00.540000,fragments-short/ES_011_42.wav,fragments-short-concatenated/ES_011r.wav,EN_011_42,EN,14
ES_011_39,ES_011,ES,RE,0 days 00:01:12.615000,0 days 00:01:13.955000,0 days 00:00:01.340000,fragments-short/ES_011_39.wav,fragments-short-concatenated/ES_011r.wav,EN_011_39,EN,14
ES_011_41,ES_011,ES,RE,0 days 00:01:13.955000,0 days 00:01:19.405000,0 days 00:00:05.450000,fragments-short/ES_011_41.wav,fragments-short-concatenated/ES_011r.wav,EN_011_41,EN,14
ES_011_1,ES_011,ES,RE,0 days 00:00:00,0 days 00:00:02.340000,0 days 00:00:02.340000,fragments-short/ES_011_1.wav,fragments-short-concatenated/ES_011l.wav,EN_011_1,EN,3
ES_011_7,ES_011,ES,RE,0 days 00:00:02.340000,0 days 00:00:03.810000,0 days 00:00:01.470000,fragments-short/ES_011_7.wav,fragments-short-concatenated/ES_011l.wav,EN_011_7,EN,3
ES_011_10,ES_011,ES,RE,0 days 00:00:03.810000,0 days 00:00:06.770000,0 days 00:00:02.960000,fragments-short/ES_011_10.wav,fragments-short-concatenated/ES_011l.wav,EN_011_10,EN,3
ES_011_16,ES_011,ES,RE,0 days 00:00:06.770000,0 days 00:00:09.200000,0 days 00:00:02.430000,fragments-short/ES_011_16.wav,fragments-short-concatenated/ES_011l.wav,EN_011_16,EN,3
ES_011_24,ES_011,ES,RE,0 days 00:00:09.200000,0 days 00:00:10.560000,0 days 00:00:01.360000,fragments-short/ES_011_24.wav,fragments-short-concatenated/ES_011l.wav,EN_011_24,EN,3
ES_011_34,ES_011,ES,RE,0 days 00:00:10.560000,0 days 00:00:12.670000,0 days 00:00:02.110000,fragments-short/ES_011_34.wav,fragments-short-concatenated/ES_011l.wav,EN_011_34,EN,3
ES_011_35,ES_011,ES,RE,0 days 00:00:12.670000,0 days 00:00:13.850000,0 days 00:00:01.180000,fragments-short/ES_011_35.wav,fragments-short-concatenated/ES_011l.wav,EN_011_35,EN,3
ES_011_37,ES_011,ES,RE,0 days 00:00:13.850000,0 days 00:00:16.170000,0 days 00:00:02.320000,fragments-short/ES_011_37.wav,fragments-short-concatenated/ES_011l.wav,EN_011_37,EN,3
ES_011_38,ES_011,ES,RE,0 days 00:00:16.170000,0 days 00:00:20.050000,0 days 00:00:03.880000,fragments-short/ES_011_38.wav,fragments-short-concatenated/ES_011l.wav,EN_011_38,EN,3
ES_011_40,ES_011,ES,RE,0 days 00:00:20.050000,0 days 00:00:22.270000,0 days 00:00:02.220000,fragments-short/ES_011_40.wav,fragments-short-concatenated/ES_011l.wav,EN_011_40,EN,3
ES_014_1,ES_014,ES,RE,0 days 00:00:00,0 days 00:00:06.190000,0 days 00:00:06.190000,fragments-short/ES_014_1.wav,fragments-short-concatenated/ES_014r.wav,EN_014_1,EN,13
ES_014_10,ES_014,ES,RE,0 days 00:00:06.190000,0 days 00:00:09.570000,0 days 00:00:03.380000,fragments-short/ES_014_10.wav,fragments-short-concatenated/ES_014r.wav,EN_014_10,EN,13
ES_014_11,ES_014,ES,RE,0 days 00:00:09.570000,0 days 00:00:13.220000,0 days 00:00:03.650000,fragments-short/ES_014_11.wav,fragments-short-concatenated/ES_014r.wav,EN_014_11,EN,13
ES_014_12,ES_014,ES,RE,0 days 00:00:13.220000,0 days 00:00:14.180000,0 days 00:00:00.960000,fragments-short/ES_014_12.wav,fragments-short-concatenated/ES_014r.wav,EN_014_12,EN,13
ES_014_13,ES_014,ES,RE,0 days 00:00:14.180000,0 days 00:00:16.920000,0 days 00:00:02.740000,fragments-short/ES_014_13.wav,fragments-short-concatenated/ES_014r.wav,EN_014_13,EN,13
ES_014_14,ES_014,ES,RE,0 days 00:00:16.920000,0 days 00:00:22.530000,0 days 00:00:05.610000,fragments-short/ES_014_14.wav,fragments-short-concatenated/ES_014r.wav,EN_014_14,EN,13
